tender_id,vendor_id,employee_id,amount,rule_score,iforest_score,xgb_score,risk_score_nograph,risk_score,is_fraud,expected_loss
T00209,V0239,E0040,4100.98,0,0.41884239844234483,0.00021732051391154528,0.47715654952076675,0.5102236421725239,0,0.8912270811409688
T00210,V0153,E0040,19859.1,0,0.4046738084111768,0.05136382579803467,0.2132268370607029,0.606517571884984,1,1020.0393529057502
T00211,V0057,E0027,39077.99,0,0.4373739223294311,0.0015095026465132833,0.5579872204472843,0.6608626198083067,0,58.98832932541961
T00212,V0252,E0001,92810.36,0,0.49085777028856764,0.0005976169486530125,0.6239297124600639,0.7065175718849841,0,55.46504414658761
T00213,V0200,E0049,14162.99,0,0.45263848184401867,3.025323894689791e-05,0.36610223642172524,0.3119488817891374,0,0.4284763206725256
T00214,V0070,E0029,15352.3,0,0.42034577410331514,9.479757864028215e-05,0.3440894568690096,0.41773162939297126,0,1.4553608665592037
T00215,V0127,E0006,64728.33,0,0.4346410545209379,9.14735792321153e-05,0.5791054313099042,0.4500319488817891,0,5.920932022817506
T00216,V0086,E0047,31030.3,0,0.45774322972571885,0.000694652262609452,0.7264856230031949,0.677444089456869,0,21.55526810445008
T00217,V0009,E0049,19402.45,0,0.42924234943544903,0.00013305613538250327,0.39277955271565496,0.48702875399361023,0,2.5816150139522507
T00218,V0194,E0023,82000.0,1,0.5034578772931725,0.0005903015262447298,0.8431948881789137,0.8601277955271566,0,48.40472515206784
T00219,V0100,E0040,21824.11,0,0.415537856119322,6.11203649896197e-05,0.43584664536741213,0.34079872204472844,0,1.3338975687736092
T00220,V0034,E0018,6691.33,0,0.40377975970880553,3.444679532549344e-05,0.40038338658146966,0.21268370607028753,0,0.23049487496533402
T00221,V0287,E0002,11101.97,0,0.4442215178072864,0.0022251149639487267,0.6672843450479233,0.6826198083067092,0,24.703159576309844
T00222,V0215,E0039,20935.11,0,0.4181720312341722,0.00014945627481210977,0.3008306709265176,0.46936102236421723,0,3.1288835533817476
T00223,V0065,E0022,17225.75,0,0.43920687136054104,8.547803736291826e-05,0.40460063897763576,0.4531629392971246,0,1.4724233021042892
T00224,V0226,E0051,35795.75,0,0.46379709788000195,3.118757376796566e-05,0.5250479233226837,0.33383386581469654,0,1.1163825937046568
T00225,V0277,E0049,17209.48,0,0.45550420677431497,0.0008366102701984346,0.6903514376996804,0.681405750798722,0,14.397627712774556
T00226,V0031,E0052,78948.61,0,0.49195645679697736,0.0008729791152291,0.7409904153354632,0.7235782747603834,0,68.92048770636728
T00227,V0002,E0013,30096.28,0,0.42840946519610673,0.2148006111383438,0.5152715654952076,0.6670287539936102,1,6464.699336990714
T00228,V0242,E0001,61210.0,0,0.4360877701529456,0.00012111406249459833,0.42194888178913736,0.4922364217252396,0,7.413391765294364
T00229,V0049,E0029,6030.87,0,0.4218138521103479,5.576094554271549e-05,0.4587220447284345,0.34162939297124595,0,0.3362870136451966
T00230,V0032,E0011,54223.4,0,0.4213181330672078,0.00021770771127194166,0.384408945686901,0.5166773162939298,0,11.804852311383002
T00231,V0088,E0036,31672.31,0,0.47156766925336036,0.0009010097128339112,0.6909584664536741,0.7059744408945687,0,28.537058937886613
T00232,V0198,E0033,55752.98,1,0.46090490004954027,0.0011695943539962173,0.8054313099041532,0.8466453674121406,0,65.20837062646403
T00234,V0005,E0003,27665.87,0,0.4081056842762702,9.482759924139827e-05,0.36670926517571883,0.389073482428115,0,2.623488033024623
T00235,V0152,E0010,33623.74,0,0.44678420748462594,0.00021171409753151238,0.3952076677316294,0.5749201277955271,0,7.118619769734214
T00236,V0001,E0025,115785.98,0,0.46830854517821935,6.864298484288156e-05,0.41808306709265175,0.47159744408945686,0,7.947895270158187
T00237,V0256,E0036,1785.29,0,0.447921095700269,1.930291546159424e-05,0.26971246006389776,0.26332268370607026,0,0.034461301944429576
T00238,V0014,E0048,281906.91,0,0.5118910086714231,0.000947285967413336,0.7563258785942493,0.736038338658147,0,267.04645995985425
T00239,V0253,E0030,2749.02,0,0.39094788022527305,3.0239016268751584e-05,0.29159744408945687,0.1850479233226837,0,0.08312766050312348
T00240,V0042,E0011,6875.75,0,0.4169759963351822,5.578796481131576e-05,0.44476038338658147,0.330223642172524,0,0.38358409905140434
T00241,V0257,E0021,7000.0,0,0.45793848986637614,5.634861736325547e-05,0.29814696485623005,0.42642172523961663,0,0.3944403215427883
T00242,V0041,E0056,78459.85,1,0.4459244383278913,0.007208374794572592,0.811629392971246,0.8423003194888179,0,565.5680051259465
T00243,V0020,E0039,5262.24,0,0.4160445727780732,4.9523183406563476e-05,0.37910543130990415,0.3054632587859425,0,0.26060287664935455
T00244,V0053,E0002,6256.67,0,0.42068466056113973,0.00010824931814568117,0.43479233226837055,0.4397444089456869,0,0.677280261362539
T00245,V0201,E0016,12235.47,0,0.4193656497982122,9.973601845558733e-05,0.47290734824281144,0.42402555910543127,0,1.220317061732785
T00246,V0269,E0047,26251.67,0,0.4281696482869897,1.67987345776055e-05,0.21284345047923323,0.21332268370607027,0,0.440994836548889
T00247,V0142,E0050,14445.94,0,0.40290563785920913,2.6170419005211443e-05,0.23150159744408944,0.18054313099041533,0,0.3780563027241442
T00248,V0027,E0036,29604.16,0,0.43688404413341375,0.00033361479290761054,0.6182108626198083,0.5912140575079872,0,9.876385707603767
T00249,V0051,E0022,38199.67,0,0.4272010603327935,3.936232315027155e-05,0.4762300319488818,0.2894888178913738,0,1.5036277547737336
T00250,V0009,E0025,12741.76,0,0.40855550059741375,0.00010108298738487065,0.2526517571884984,0.4002555910543131,0,1.2879751653410494
T00251,V0121,E0012,110695.28,1,0.46591161565051564,0.0006858072592876852,0.8285303514376997,0.8350798722044729,0,75.9156265928829
T00252,V0270,E0052,51683.49,0,0.4018914995246856,0.00011830042785732076,0.39539936102236417,0.40865814696485625,0,6.114178980159559
T00253,V0229,E0037,5540.08,0,0.4267672294307555,7.225716399261728e-05,0.4028434504792332,0.39757188498402557,0,0.4003104690922191
T00254,V0116,E0043,297000.0,0,0.5629154557712189,0.0005938683170825243,0.6364856230031949,0.726741214057508,0,176.37889017350972
T00255,V0051,E0001,8621.67,0,0.4161263144309353,2.619773476908449e-05,0.21277955271565496,0.2095846645367412,0,0.2258682239265727
T00256,V0293,E0018,4488.41,0,0.40758988233023474,0.0001732544624246657,0.44396166134185305,0.45945686900958466,0,0.7776370616914937
T00257,V0061,E0043,3829.5,0,0.43745478696717216,3.664380346890539e-05,0.4909904153354633,0.30089456869009584,0,0.1403274453841732
T00258,V0093,E0036,5036.53,0,0.4072559068518111,3.1977997423382476e-05,0.17415335463258785,0.21161341853035143,0,0.16105814336278854
T00259,V0022,E0039,126987.02,0,0.4466857221895175,0.00020604944438673556,0.6161341853035144,0.5718849840255591,0,26.165604915327275
T00260,V0019,E0008,7779.71,0,0.42039594996987817,0.00020851675071753561,0.4061022364217252,0.5094568690095846,0,1.622199850724719
T00261,V0070,E0026,39377.17,0,0.4247415412468123,0.00013745487376581877,0.4142811501597444,0.476741214057508,0,5.412583931605186
T00262,V0108,E0003,28402.41,0,0.44230070915324127,0.0009058391442522407,0.6938019169329074,0.6584984025559105,0,25.728014769101282
T00263,V0013,E0016,37669.57,0,0.404157509948304,6.456702249124646e-05,0.3459105431309904,0.3272204472843451,0,2.432211973425583
T00264,V0128,E0053,34000.0,0,0.45022238148092236,4.315411206334829e-05,0.41769968051118206,0.3600319488817891,0,1.467239810153842
T00265,V0061,E0058,5148.17,0,0.44254930545194704,2.784939897537697e-05,0.3673482428115016,0.28092651757188497,0,0.14337344032306645
T00266,V0071,E0013,63014.7,0,0.4310718779711113,0.0007330274092964828,0.6082108626198083,0.6233865814696485,0,46.191502288595075
T00267,V0185,E0016,12671.33,0,0.4279155491667417,0.00015542634355369955,0.5777316293929713,0.4980191693290735,0,1.9694584898622998
T00268,V0064,E0023,72201.41,0,0.43775042674846937,2.8993385058129206e-05,0.39900958466453673,0.2753674121405751,0,2.093363281869861
T00269,V0162,E0059,102449.19,0,0.5007722091952851,9.0095229097642e-05,0.5936102236421725,0.5386581469648563,0,9.230183243917855
T00270,V0216,E0050,35847.18,0,0.40495124664151283,8.030764729483053e-05,0.4306070287539936,0.3628753993610223,0,2.878802687954303
T00271,V0092,E0049,29955.5,0,0.41345439145955676,0.00020227963977959007,0.2993929712460064,0.48916932907348243,0,6.05938774941751
T00272,V0159,E0007,3554.67,0,0.4002505256989166,2.205370765295811e-05,0.2467731629392971,0.1625878594249201,0,0.0783936529827406
T00273,V0087,E0050,67000.0,0,0.516464321988804,5.2997998864157125e-05,0.4638338658146965,0.4633546325878594,0,3.5508659238985274
T00274,V0161,E0016,6000.0,0,0.4982454028181963,3.6927813198417425e-05,0.4292332268370607,0.384185303514377,0,0.22156687919050455
T00275,V0022,E0005,49926.95,0,0.4279063963567775,3.628549529821612e-05,0.2519488817891374,0.2759105431309904,0,1.811624109479271
T00276,V0221,E0040,100344.77,1,0.4385311844464353,6.937481521163136e-05,0.7052396166134185,0.5684984025559106,0,6.96139987620365
T00277,V0172,E0058,115214.33,0,0.46941626092698563,0.00012417325342539698,0.7392012779552715,0.5566134185303514,0,14.306538197327319
T00278,V0070,E0050,21979.46,0,0.40264536077232704,4.749376967083663e-05,0.4743769968051118,0.26910543130990416,0,1.0438874107293667
T00279,V0172,E0022,19402.26,0,0.44167290648454655,3.548887252691202e-05,0.26191693290734824,0.3061661341853035,0,0.6885643318740039
T00280,V0287,E0011,6779.47,0,0.4290223998844034,4.577516665449366e-05,0.3652715654952077,0.3251757188498402,0,0.31033136907914016
T00281,V0077,E0058,11521.74,0,0.47825390485417646,0.00010544092947384343,0.6394888178913738,0.546038338658147,0,1.2148629747559607
T00282,V0090,E0059,15654.93,0,0.4663293073726628,4.3829521018778905e-05,0.609520766773163,0.38971246006389776,0,0.6861480834825124
T00283,V0147,E0013,28922.34,0,0.4606533969144321,0.2029877007007599,0.5983067092651757,0.7347284345047923,1,5870.879295485615
T00284,V0153,E0003,21000.0,0,0.46129614247241485,8.287066157208756e-05,0.36811501597444085,0.4912779552715655,1,1.7402838930138387
T00285,V0097,E0036,6972.6,0,0.43655591839959434,4.181636541034095e-05,0.3848562300319489,0.32559105431309904,0,0.2915687894601433
T00286,V0114,E0045,100912.94,0,0.47002800659397326,0.00020438215869944543,0.5034504792332268,0.609041533546326,0,20.624804517907616
T00287,V0154,E0004,7266.44,0,0.44291775446367027,1.345816781395115e-05,0.2494888178913738,0.2423003194888179,0,0.09779296893000719
T00288,V0065,E0035,7075.4,0,0.40939045409416586,4.213250576867722e-05,0.15952076677316293,0.25952076677316294,0,0.2981043313156988
T00289,V0163,E0021,24719.99,0,0.4667535311218549,0.00043421058217063546,0.6329392971246006,0.6632907348242811,0,10.733681249152287
T00290,V0058,E0042,84372.11,1,0.44317468963314116,0.0008017229265533388,0.8076038338658147,0.8021725239616614,0,67.64305494868022
T00291,V0122,E0003,11180.72,0,0.3922120721732779,0.0001046781544573605,0.3647923322683706,0.38396166134185306,0,1.1703771351044996
T00292,V0179,E0044,53836.42,1,0.4394597361248973,0.0023851264268159866,0.8234824281150159,0.8212460063897764,0,128.4066680671647
T00293,V0276,E0003,25000.0,0,0.4287357251768039,4.8205049097305164e-05,0.4060702875399361,0.33370607028753996,0,1.205126227432629
T00294,V0092,E0033,81480.45,1,0.4755091099284212,0.0012194348964840174,0.8644728434504793,0.8660702875399362,0,99.36010411122115
T00295,V0144,E0053,3882.29,0,0.43376928147892047,4.414122304297052e-05,0.4333865814696486,0.32987220447284343,0,0.17136902880749402
T00296,V0286,E0011,4063.73,0,0.4184408105973751,7.80723785283044e-05,0.25798722044728434,0.387220447284345,0,0.3172650667968264
T00297,V0094,E0025,19712.03,0,0.38790618011228256,6.89423832227476e-05,0.22798722044728434,0.31984025559105433,0,1.358994326358297
T00298,V0144,E0048,8488.75,0,0.48305362170236044,0.0005724576185457408,0.6961661341853036,0.6984025559105431,0,4.859449609430158
T00299,V0123,E0031,20239.78,0,0.4534619626778458,0.0001500315556768328,0.4452396166134185,0.552108626198083,0,3.0366056799568466
T00300,V0071,E0034,5662.89,0,0.4073493488882292,2.9010478101554327e-05,0.21658146964856229,0.2006070287539936,0,0.164283146336511
T00301,V0163,E0003,45325.21,0,0.4238845056907951,0.0001803281338652596,0.5875718849840256,0.5027476038338659,0,8.173410536351003
T00302,V0192,E0041,18131.64,0,0.41933907071896426,6.0450405726442114e-05,0.2667731629392971,0.34920127795527156,0,1.0960649944857868
T00303,V0289,E0018,8084.22,0,0.43451555711387,0.0002636374265421182,0.35862619808306706,0.5672523961661342,0,2.1313029564003227
T00304,V0051,E0042,161645.79,0,0.42980100139997063,0.00044569827150553465,0.6164217252396166,0.592779552715655,0,72.04524919914664
T00305,V0132,E0009,14826.84,0,0.4225858394762192,8.374898607144132e-05,0.4401916932907348,0.40872204472843454,0,1.2417328166434891
T00306,V0260,E0000,30122.35,0,0.44502543499316094,0.00015883526066318154,0.462076677316294,0.5406709265175719,0,4.784491314037586
T00307,V0102,E0021,35510.5,0,0.41920701892408346,5.201670865062624e-05,0.19450479233226836,0.3234185303514377,0,1.8471393325380632
T00308,V0194,E0057,29823.4,0,0.485962609183979,0.00025918593746609986,0.6280191693290735,0.6459105431309904,0,7.729805887426483
T00309,V0162,E0024,202421.78,0,0.49754199372823654,0.0003851457149721682,0.6130670926517572,0.6831948881789137,0,77.96188118403894
T00310,V0033,E0011,28881.09,0,0.42954762954371706,7.882720819907263e-05,0.443258785942492,0.41833865814696486,0,2.2766156944461544
T00311,V0153,E0037,14932.47,0,0.4619382806218968,6.191136344568804e-05,0.7023642172523962,0.44629392971246007,0,0.9244895773118332
T00312,V0124,E0036,448582.49,0,0.5714207178784658,0.0006541798356920481,0.7538338658146966,0.7308306709265175,0,293.4536196025298
T00313,V0215,E0003,8516.5,0,0.41085230617500434,5.280397817841731e-05,0.48891373801916926,0.30600638977635786,0,0.449705080156491
T00314,V0237,E0045,22435.97,0,0.4165755574860736,5.298359610605985e-05,0.4043769968051118,0.32051118210862617,0,1.1887383727276757
T00315,V0135,E0007,23389.52,0,0.41524387979100263,5.616311318590306e-05,0.4626837060702875,0.3261022364217252,0,1.3136282591239432
T00316,V0260,E0028,26066.13,0,0.42118256580886315,7.261622522491962e-05,0.3945047923322684,0.3831629392971246,0,1.8928239668220341
T00317,V0281,E0019,440000.0,1,0.5877017615585756,0.9894305467605591,0.9436421725239617,0.9463578274760384,1,435349.440574646
T00318,V0273,E0053,4843.75,0,0.4100961909537053,2.0364193915156648e-05,0.16408945686900958,0.17527156549520767,0,0.09863906427654001
T00319,V0210,E0003,24362.01,0,0.3905335522430142,0.00013304079766385257,0.4757827476038338,0.410926517571885,0,3.2411412430947526
T00320,V0230,E0008,14013.44,0,0.42946348860153255,4.7691653890069574e-05,0.5076677316293929,0.334185303514377,0,0.6683241302892566
T00321,V0183,E0055,2595.85,0,0.41810601834005223,3.173326695105061e-05,0.2094888178913738,0.2363258785942492,0,0.08237480101488472
T00322,V0299,E0022,96000.0,1,0.5662891911823139,0.8343333601951599,0.9417891373801917,0.9371565495207668,1,80096.00257873535
T00323,V0275,E0030,18388.04,0,0.3993773513106364,2.878752457036171e-05,0.20517571884984026,0.18552715654952076,0,0.5293461533007939
T00324,V0068,E0005,6421.28,0,0.40403827963125816,1.9753953893086873e-05,0.17460063897763575,0.16134185303514376,0,0.12684566905460087
T00325,V0000,E0038,36654.4,0,0.41140366734679057,0.0003077454457525164,0.5317571884984025,0.5200958466453673,0,11.280224666791037
T00326,V0149,E0018,351000.0,0,0.5521051085750659,0.0004469968262128532,0.5343769968051119,0.7078594249201278,0,156.89588600071147
T00327,V0042,E0054,14126.32,0,0.41109775007176375,4.3405092583270743e-05,0.45587859424920124,0.267220447284345,0,0.6131542274609092
T00328,V0288,E0017,19121.44,0,0.41585815936421244,0.00014310477126855403,0.4320766773162939,0.459073482428115,0,2.7363692975253797
T00329,V0135,E0011,70507.85,0,0.4165087312955958,0.00013095272879581898,0.47654952076677315,0.4508306709265175,0,9.233195359026286
T00330,V0064,E0021,38184.96,0,0.42391016824093,4.392085975268856e-05,0.2439297124600639,0.3023961661341853,0,1.6771162728220224
T00331,V0063,E0006,1771.45,0,0.42665661137209604,5.018845331505872e-05,0.283258785942492,0.3362939297124601,0,0.08890633562496078
T00332,V0276,E0038,157291.82,0,0.425845137050154,0.00010411013499833643,0.5561341853035144,0.4473482428115016,0,16.375672614334036
T00333,V0016,E0007,43000.0,0,0.42363270719469204,6.166241655591875e-05,0.36287539936102237,0.3623961661341853,0,2.6514839119045064
T00334,V0056,E0001,9590.97,0,0.4321580014600011,7.308514614123851e-05,0.5790095846645367,0.41415335463258784,0,0.7009574440862343
T00335,V0240,E0049,50964.81,0,0.4055699537617619,0.00012911036901641637,0.21600638977635783,0.4252715654952076,0,6.580085425951547
T00336,V0160,E0053,27716.94,0,0.40787867305880526,6.292945909081027e-05,0.17690095846645368,0.32865814696485623,0,1.7442120418524427
T00337,V0002,E0024,19998.85,0,0.45014547356848944,8.494985377183184e-05,0.40373801916932905,0.474664536741214,1,1.6988993831047992
T00338,V0155,E0006,16951.64,0,0.46569410419207946,0.00019577921193558723,0.5147284345047923,0.5985942492012779,0,3.3187787202157777
T00339,V0249,E0003,94324.47,0,0.4459371459907453,0.00010319438297301531,0.5475079872204474,0.4935143769968051,0,9.733755480906693
T00340,V0119,E0025,36530.65,0,0.46146488058927,0.00019073276780545712,0.5951757188498402,0.591182108626198,0,6.967591984232422
T00341,V0050,E0056,36957.4,0,0.45616721039426267,0.00031478950404562056,0.669520766773163,0.6270287539936102,0,11.633801616815617
T00342,V0164,E0022,2621.79,0,0.4800417485221835,6.858997949166223e-05,0.3622364217252396,0.48396166134185303,0,0.17982852233144514
T00343,V0195,E0033,7986.19,0,0.402045330160533,5.3789444791618735e-05,0.3239297124600639,0.29102236421725236,0,0.4295727261003776
T00344,V0187,E0011,9704.44,0,0.41601622832093654,5.108865661895834e-05,0.20766773162939298,0.31230031948881787,0,0.4957868028392841
T00345,V0202,E0030,17464.93,0,0.443638340318062,8.742509817238897e-05,0.33987220447284344,0.4646325878594249,0,1.5268732198239012
T00346,V0156,E0054,15000.0,0,0.46876102219520005,3.340430703246966e-05,0.592779552715655,0.3467731629392971,0,0.5010646054870449
T00347,V0041,E0005,401589.86,0,0.5191428531671299,0.000610381131991744,0.5217252396166134,0.7212460063897763,0,245.122873343206
