tender_id,vendor_id,employee_id,amount,n_bidders,log_amount,amount_over_limit,headroom_to_limit,is_round,days_to_invoice,days_to_payment,award_method_code,category_code,department_code,amount_z_in_category,amount_vs_cat_median,vendor_age_days,vendor_n_tenders,vendor_mean_amount,vendor_n_buyers,is_vendors_first_award,days_reg_to_first_award,buyer_n_tenders,buyer_mean_amount,buyer_n_vendors,pair_n_tenders,buyer_exclusivity,pair_share_of_buyer,bid_cv,bid_spread,winner_margin,n_rules_triggered,rule_po_splitting,rule_duplicate_invoice,rule_thin_competition,rule_round_near_threshold,rule_vendor_concentration,rule_new_vendor_large_first,g_direct_shared_ids,g_hops_to_buyer,g_reachable_within_2_hops,g_vendor_emp_degree,g_identity_component_size,g_cobid_min_affinity,g_cobid_mean_affinity,g_jaccard_mean,g_ring_score,g_ring_win_evenness,g_bidders_in_ring
T00065,V0178,E0016,74394.63,3,11.217152482536985,2.9757852000000002,-1.9757852000000002,0,6,41,0,7,4,1.1683045114256532,3.3730418282843626,3071,15,33393.77733333333,14,0,2485,62,49197.14306451613,52,1,0.06666666666666667,0.024389899745260256,0.06533547392051191,0.12250802606313373,0.10870972810806369,0,0,0,0,0,0,0,0,0,0,0,1,0.08823529411764706,0.14379084967320263,0.07376162664936188,0.0,0.0,0.0
T00066,V0087,E0037,457751.23,3,13.034083334179725,0.91550246,0.08449754000000004,0,22,53,0,1,2,0.9372689811026048,4.064461971677414,612,15,300569.4386666667,13,0,549,60,85659.37133333334,53,2,0.13333333333333333,0.10487491942601772,0.02467360089253792,0.04709993681937503,0.03733772599584279,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0.1875,0.09898923132005838,0.0,0.0,0.0
T00067,V0239,E0038,20349.1,2,9.920841104863582,0.20349099999999998,0.7965089999999999,0,34,35,0,9,6,-0.1796874171617595,1.1824354948551612,383,14,14848.123571428572,12,0,66,48,53502.551666666666,47,1,0.07142857142857142,0.007923726441583113,0.10685539768768285,0.15111635262269169,0.16346767178892443,0,0,0,0,0,0,0,0,0,0,0,1,0.21739130434782608,0.21739130434782608,0.10101010101010101,0.0,0.0,0.0
T00068,V0066,E0016,7692.91,4,8.948184385817259,0.3077164,0.6922836,0,33,37,1,6,4,-0.22818690561822957,0.7149056267996563,1090,12,10406.801666666666,12,0,458,62,49197.14306451613,52,1,0.08333333333333333,0.002522081279916441,0.10371335582091565,0.23917357327080627,0.20381754108653302,0,0,0,0,0,0,0,0,0,0,0,1,0.13157894736842105,0.1668859649122807,0.08733790069406507,0.0,0.0,0.0
T00069,V0188,E0019,17246.53,5,9.75542422380127,0.03449306,0.9655069399999999,0,9,36,1,2,2,-0.6632909421695737,0.36100454392079995,2719,10,88946.342,8,0,1881,48,66638.51875,42,1,0.1,0.005391817151297849,0.09515715155266574,0.2250483034257055,0.0016814976693862477,0,0,0,0,0,0,0,0,0,0,0,1,0.05714285714285714,0.1613804299149127,0.07504672493636359,0.0,0.0,0.0
T00070,V0193,E0011,2624.51,2,7.873030441868985,0.10498040000000002,0.8950195999999999,0,10,37,2,4,7,-0.233269338691194,0.5833035144764068,2324,11,20218.122727272726,6,0,1875,57,37464.38596491228,45,6,0.5454545454545454,0.06593053988115029,0.03436593503583514,0.04860077141131077,0.049811202853103836,1,0,0,0,0,1,0,1,1,1,1,4,0.03125,0.03125,0.014925373134328358,0.0,0.0,0.0
T00071,V0083,E0011,3005.19,3,8.008428775234941,0.00601038,0.99398962,0,31,11,0,4,7,-0.22124692419352612,0.6679105389841734,2367,9,3626.2788888888886,8,0,1867,57,37464.38596491228,45,1,0.1111111111111111,0.0014072733402951108,0.08283571428630128,0.15370300014194932,0.02477048040223748,0,0,0,0,0,0,0,0,0,0,0,1,0.034482758620689655,0.0980603448275862,0.04499073261145254,0.0,0.0,0.0
T00072,V0147,E0028,40936.18,5,10.619793975553163,1.6374472,-0.6374472,0,39,49,1,0,5,1.078037947609821,4.33545854876734,3446,18,20560.227777777778,17,0,2505,51,36970.90843137255,45,1,0.05555555555555555,0.021710859433394566,0.04565286537973455,0.113953711646447,0.06470804066231879,0,0,0,0,0,0,0,0,0,0,0,1,0.07894736842105263,0.2821934736635281,0.15566989272342477,1.497,0.999,0.6
T00073,V0102,E0035,22578.06,5,10.02477820707626,0.04515612,0.95484388,0,8,47,1,2,1,-0.5977212244266773,0.472604184894959,1219,13,85170.14615384614,13,0,431,50,36994.0156,48,1,0.07692307692307693,0.012206331015333194,0.07759888283025188,0.20159369368790053,0.07075895803270957,0,0,0,0,0,0,0,0,0,0,0,1,0.06896551724137931,0.1252155172413793,0.05906515429492774,0.0,0.0,0.0
T00074,V0090,E0005,27671.14,7,10.22818140986989,1.1068456,-0.10684559999999997,0,42,43,1,0,4,0.5160329218203832,2.930588063349777,3080,11,13211.58,11,0,2962,50,87107.3514,44,1,0.09090909090909091,0.006353342067062321,0.07913373613035606,0.1927240882846245,0.007659604916891777,0,0,0,0,0,0,0,0,0,0,0,1,0.03225806451612903,0.18006990078297377,0.09519000859805413,0.0,0.0,0.0
T00075,V0298,E0009,10063.37,5,9.216756742970299,0.02012674,0.97987326,0,13,20,1,7,1,-0.581890672371689,0.45627174896228406,1496,6,28932.02666666666,6,0,846,56,90986.20857142856,51,1,0.16666666666666666,0.001975057962473622,0.04227176364645833,0.10878490638679758,0.02829867131984602,0,0,0,0,0,0,0,0,0,0,0,1,0.03225806451612903,0.16404317244724714,0.07393566764555609,0.0,0.0,0.0
T00076,V0054,E0014,30000.0,4,10.308985993422082,1.2,-0.2,1,44,52,1,3,2,-0.19740470729794485,1.2348143559517022,3433,7,40164.41571428572,7,0,2668,61,54501.81229508197,50,1,0.14285714285714285,0.00902361330712856,0.11014511350981868,0.23433245316177825,0.16954133333333327,0,0,0,0,0,0,0,0,0,0,0,1,0.1956521739130435,0.24247491638795984,0.12802722163034091,0.0,0.0,0.0
T00077,V0063,E0027,3160.27,4,8.058729124575471,0.0316027,0.9683972999999999,0,26,59,1,8,4,-0.5450622429373605,0.2581160769708256,2864,10,6912.153,9,0,2623,48,46700.487499999996,44,2,0.2,0.0033709587435605823,0.10215900664810412,0.218085481734474,0.20425153547007066,0,0,0,0,0,0,0,0,0,0,0,1,0.0975609756097561,0.18000285266010552,0.08254382778010827,0.0,0.0,0.0
T00078,V0057,E0010,8690.73,7,9.070127277847375,0.08690729999999999,0.9130927000000001,0,12,19,1,7,0,-0.6192346932580759,0.3940364487104211,1085,10,18813.745,9,0,88,42,38545.30547619048,39,1,0.1,0.005368283901264166,0.036301412331425933,0.09314550629003486,0.01397350970516867,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0.1646684936600903,0.0822526768639688,0.0,0.0,0.0
T00079,V0176,E0000,18110.69,1,9.804312865132053,0.03622138,0.96377862,0,22,32,2,8,6,-0.0749587414833517,1.4791964781600184,1520,14,12272.442857142858,7,0,719,53,59408.27339622642,41,8,0.5714285714285714,0.03055269136343436,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0
T00080,V0073,E0056,7590.57,6,8.934793700118828,0.07590569999999999,0.9240942999999999,0,37,50,1,7,5,-0.6491656278209382,0.34415535248337725,2654,12,28161.959166666667,12,0,2571,55,51182.54145454545,49,1,0.08333333333333333,0.0026964343644195325,0.0781192960899228,0.1920136234581393,0.061554007143073644,0,0,0,0,0,0,0,0,0,0,0,1,0.10344827586206896,0.1770359142772936,0.08373043744060381,0.0,0.0,0.0
T00081,V0181,E0054,7143.6,3,8.874112105591811,0.285744,0.7142560000000001,0,6,18,1,0,3,-0.35366522059710775,0.7565625734734988,2591,12,10337.445,10,0,2523,47,37757.88042553191,38,2,0.16666666666666666,0.005881291637144391,0.05528158838646257,0.11033158467781838,0.06508483117755748,0,0,0,0,0,0,0,0,0,0,0,1,0.15151515151515152,0.16878462039752362,0.08902861308547476,0.0,0.0,0.0
T00082,V0131,E0022,27544.18,2,10.223582844646765,0.2754418,0.7245582,0,41,33,0,5,0,-0.4027329324600841,0.8171280113858439,3229,15,64416.13666666667,13,0,2404,48,99118.02041666668,43,2,0.13333333333333333,0.02680814654587133,0.09177996029439625,0.12979646460239927,0.1388046403995326,0,0,0,0,0,0,0,0,0,0,0,1,0.16666666666666666,0.16666666666666666,0.07042253521126761,0.0,0.0,0.0
T00083,V0026,E0006,19528.43,2,9.879677837576914,0.03905686,0.96094314,0,17,31,0,8,2,-0.030379088326356284,1.594990852363684,3044,12,21980.321666666667,11,0,2922,68,40628.268088235294,59,1,0.08333333333333333,0.00706854630116036,0.0483409498928347,0.06836442695644515,0.07078398007417899,0,0,0,0,0,0,0,0,0,0,0,1,0.10256410256410256,0.10256410256410256,0.046511627906976744,0.0,0.0,0.0
T00084,V0148,E0017,52113.89,4,10.86120598345451,2.0845556,-1.0845556,0,25,58,1,9,2,1.1548893676795657,3.028208289849548,3617,17,29988.152941176468,15,0,3085,52,70605.14115384615,45,1,0.058823529411764705,0.014194294861955656,0.05580536720976518,0.1294960055908644,0.03581828184386154,0,0,0,0,0,0,0,0,0,0,0,1,0.47619047619047616,0.5041627762215998,0.32124833149924,1.995,0.989,1.0
T00085,V0187,E0019,18518.33,1,9.826570330439932,0.037036660000000006,0.96296334,0,40,12,2,9,2,-0.25660601603755717,1.0760540120910105,2676,11,18779.672727272726,9,0,2167,48,66638.51875,42,3,0.2727272727272727,0.0155807972547409,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00086,V0181,E0031,8631.16,3,9.063250042447374,0.01726232,0.9827376800000001,0,22,47,0,0,0,-0.29064119683514883,0.9141066999358198,2539,12,10337.445,10,0,2523,44,45388.52636363637,40,1,0.08333333333333333,0.004321857151764365,0.01220454873498534,0.02440814688380095,0.012165224604803989,0,0,0,0,0,0,0,0,0,0,0,1,0.11764705882352941,0.17131062951496387,0.08892091286457483,0.0,0.0,0.0
T00087,V0127,E0042,36000.0,6,10.491301994830229,0.072,0.928,1,32,43,1,7,2,0.12374084968980417,1.6322348241833724,1364,13,23741.683076923076,10,0,1291,52,51663.375,48,1,0.07692307692307693,0.0134003574545351,0.037703555665113596,0.10542682766311352,0.04897194444444439,0,0,0,0,0,0,0,0,0,0,0,1,0.06060606060606061,0.16117479150849562,0.07966563572831521,0.733,0.906,0.3333333333333333
T00088,V0139,E0027,39055.35,4,10.57276075408378,0.3905535,0.6094465,0,14,25,1,2,4,-0.39507559466039066,0.8175069891982454,1491,7,50763.991428571426,7,1,1491,48,46700.487499999996,44,1,0.14285714285714285,0.017422797245960228,0.10879337212634159,0.2639465557417839,0.12015946598865464,0,0,0,0,0,0,0,0,0,0,0,1,0.09375,0.14917488052568698,0.0733512065601618,0.0,0.0,0.0
T00089,V0149,E0059,55955.13,2,10.932323269847608,2.2382052,-1.2382052,0,44,54,0,2,1,-0.18723397986744258,1.1712533585410556,1677,3,146267.55000000002,3,0,1638,60,33202.16816666667,51,1,0.3333333333333333,0.028088090371648368,0.09563419162449137,0.1352471708219432,0.14505640501594763,1,0,0,1,0,0,0,0,0,0,0,1,0.13157894736842105,0.13157894736842105,0.0684931506849315,0.0,0.0,0.0
T00090,V0242,E0041,39418.38,1,10.5820128525262,0.3941838,0.6058162,0,9,21,2,5,0,-0.23704174586196486,1.169389049209362,3242,10,71601.686,9,0,3067,56,45781.51178571429,54,1,0.1,0.015375194383091307,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00091,V0183,E0004,3000.0,6,8.006700845440367,0.12,0.88,1,9,36,1,4,1,-0.2214108317569466,0.6667570492889036,2541,13,5043.198461538462,11,0,1754,39,40970.16025641026,33,1,0.07692307692307693,0.0018775390782378356,0.14849886342966553,0.40546097691144517,0.3706266666666667,0,0,0,0,0,0,0,0,0,0,0,1,0.041666666666666664,0.13077973695620754,0.06256993098604237,0.0,0.0,0.0
T00092,V0007,E0026,6000.0,2,8.699681400989514,0.012,0.988,1,9,19,0,8,4,-0.4557692989141162,0.4900519455062237,3127,13,9352.063076923077,9,0,2857,36,65490.487222222226,35,2,0.15384615384615385,0.0055139475430346,0.0692478036951327,0.0979311831502064,0.10297333333333336,0,0,0,0,0,0,0,0,0,0,0,1,0.17073170731707318,0.17073170731707318,0.09210526315789473,0.0,0.0,0.0
T00094,V0264,E0023,6000.0,7,8.699681400989514,0.24,0.76,1,39,52,1,0,3,-0.40211655941650076,0.6354464752843093,976,5,10997.97,5,0,570,50,59290.7446,39,1,0.2,0.002023924658217229,0.12168206210776361,0.34421743650360276,0.16457666666666668,0,0,0,0,0,0,0,0,0,0,0,1,0.03333333333333333,0.20735858443700037,0.101233495497946,0.0,0.0,0.0
T00095,V0071,E0001,15514.16,1,9.649572889430015,0.031028319999999998,0.96897168,0,43,56,2,9,7,-0.3828242450803674,0.9014891792198254,2618,12,22209.91916666667,9,0,2118,48,25992.499166666665,43,2,0.16666666666666666,0.053677576983026415,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00096,V0000,E0041,4025.78,5,8.300722328119978,0.0402578,0.9597422,0,37,58,1,8,0,-0.5178470020582776,0.3288068868633409,883,11,23901.00272727273,11,1,883,56,45781.51178571429,54,1,0.09090909090909091,0.001570261133094798,0.10775041368954012,0.265030181586849,0.16635533983476483,0,0,0,0,0,0,0,0,0,0,0,1,0.10810810810810811,0.1888074433187215,0.09174263309601006,0.0,0.0,0.0
T00097,V0283,E0057,8245.4,2,9.017532020458045,0.082454,0.9175460000000001,0,41,19,2,6,6,-0.2163895712559757,0.7662487738988089,2062,12,18048.38,5,0,1128,52,65211.431153846155,43,7,0.5833333333333334,0.050964303857509746,0.11384131792219439,0.16099593576399449,0.17509035340917367,1,0,0,0,0,1,0,1,1,1,1,2,0.02857142857142857,0.02857142857142857,0.013888888888888888,0.0,0.0,0.0
T00098,V0089,E0004,14252.27,2,9.564741633055949,0.5700908,0.4299092,0,28,19,0,8,1,-0.1962835438688483,1.1640587735633312,139,8,23000.381250000002,7,0,64,39,40970.16025641026,33,2,0.25,0.015166497818534285,0.09701752455695183,0.13720349901630602,0.14730916548732234,0,0,0,0,0,0,0,0,0,0,0,1,0.15384615384615385,0.15384615384615385,0.07407407407407407,0.0,0.0,0.0
T00099,V0072,E0059,53488.28,4,10.887236538974804,2.1395312,-1.1395312,0,30,50,1,5,1,-0.04071202038008993,1.586787911959957,2004,6,28577.465,6,1,2004,60,33202.16816666667,51,1,0.16666666666666666,0.026849792726136672,0.06868673157278454,0.14519086880344462,0.001316550092842736,0,0,0,0,0,0,0,0,0,0,0,1,0.08333333333333333,0.19009208845869463,0.09715911306941051,0.0,0.0,0.0
T00100,V0168,E0047,13000.0,7,9.472781556562168,0.52,0.48,1,34,57,1,3,3,-0.5476187815047453,0.5350862209124043,2673,6,17885.251666666667,6,1,2673,70,48003.72114285714,57,1,0.16666666666666666,0.003868747698987907,0.08179685485793332,0.24224320276542607,0.20200076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0.06976744186046512,0.18017618496414664,0.09169306117090914,0.0,0.0,0.0
T00101,V0009,E0001,4808.24,3,8.478294346457831,0.00961648,0.9903835200000001,0,14,32,0,8,7,-0.49324319923884485,0.3927145610768075,1534,12,18177.400833333333,8,1,1534,48,25992.499166666665,43,2,0.16666666666666666,0.013620283531155896,0.05156644649954368,0.09925856730379794,0.07840498810375518,0,0,0,0,0,0,0,0,0,0,0,1,0.20454545454545456,0.25445632798573975,0.12599620942904524,0.0,0.0,0.0
T00102,V0037,E0049,7916.66,3,8.976850986607724,0.01583332,0.9841666800000001,0,32,47,1,9,7,-0.7020282166108566,0.4600173857664497,2303,9,28663.9,9,0,2113,52,72881.1648076923,42,1,0.1111111111111111,0.002088927392148278,0.15912149169943787,0.28210289881825895,0.3290124875894633,0,0,0,0,0,0,0,0,0,0,0,1,0.07894736842105263,0.14343290659080132,0.07579020013802623,0.0,0.0,0.0
T00103,V0235,E0032,20701.67,1,9.938017956442792,0.8280667999999999,0.17193320000000006,0,9,45,2,6,7,0.04958950908305756,1.923815612966958,1786,16,16670.60375,13,0,1138,44,40088.56204545454,39,2,0.125,0.026729643067029213,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00104,V0048,E0025,36860.46,4,10.514921839771995,1.4744184,-0.47441839999999996,0,33,20,1,3,3,-0.056073551560722155,1.5171941724994493,1779,8,64103.94625,7,0,1571,46,56259.55782608696,40,1,0.125,0.014243168250684793,0.05579932707101839,0.11599946714377982,0.0008955395564787319,0,0,0,0,0,0,0,0,0,0,0,1,0.15384615384615385,0.1921533302038003,0.09980306449024622,0.0,0.0,0.0
T00105,V0079,E0028,93806.77,1,11.449002967384514,3.7522708000000002,-2.7522708000000002,0,11,16,2,7,5,1.6964308676512228,4.25318546494889,2896,15,33937.34533333333,11,0,2385,51,36970.90843137255,45,1,0.06666666666666667,0.0497512371054352,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00106,V0113,E0045,56432.99,2,10.940826915534267,2.2573195999999998,-1.2573196,0,12,48,0,2,2,-0.18135702797546777,1.1812559289919227,2773,11,44374.62090909091,11,0,2223,47,43872.74063829787,46,1,0.09090909090909091,0.027367834728917916,0.049908601780992747,0.07058142151775795,0.07316341026764667,1,0,0,1,0,0,0,0,0,0,0,1,0.05714285714285714,0.05714285714285714,0.0273972602739726,0.0,0.0,0.0
T00107,V0100,E0044,18505.92,3,9.825899995179693,0.18505919999999998,0.8149408,0,20,21,1,9,7,-0.25712741403514777,1.0753328979144052,1723,11,19301.28181818182,9,0,1431,58,48907.245172413786,50,2,0.18181818181818182,0.019100036592138513,0.09511198761007653,0.16814282218003598,0.00746950165136363,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0.18170731707317075,0.09858127052791797,0.0,0.0,0.0
T00108,V0004,E0009,222677.43,3,12.31348399179657,0.44535485999999996,0.55464514,0,25,22,0,1,1,0.04136904380285608,1.977196098819569,1989,11,163510.29727272727,10,0,1300,56,90986.20857142856,51,2,0.18181818181818182,0.06666854384807393,0.20789650983075547,0.3778270233853468,0.04480683111889697,0,0,0,0,0,0,0,0,0,0,0,1,0.07692307692307693,0.17573483427141964,0.07484925788497217,0.0,0.0,0.0
T00109,V0071,E0022,23383.41,3,10.059824839993516,0.2338341,0.7661659,0,41,29,1,9,0,-0.05220287581859675,1.358751688023113,2864,12,22209.91916666667,9,0,2118,48,99118.02041666668,43,1,0.08333333333333333,0.004914892094819169,0.2013252540246686,0.3748832716266506,0.07040205000040634,0,0,0,0,0,0,0,0,0,0,0,1,0.17073170731707318,0.20528455284552846,0.11008330628583794,0.0,0.0,0.0
T00110,V0131,E0014,116322.33,4,11.664128920280547,4.6528932,-3.6528932000000003,0,9,38,1,5,2,0.836066903948754,3.450828240037202,2879,15,64416.13666666667,13,0,2404,61,54501.81229508197,50,1,0.06666666666666667,0.03498825749680666,0.043124301432307534,0.09367673515569694,0.00800104330784981,0,0,0,0,0,0,0,0,0,0,0,1,0.13333333333333333,0.17731481481481481,0.08137359495018985,0.0,0.0,0.0
T00111,V0050,E0058,27641.59,2,10.227112978267275,1.1056636,-0.10566360000000001,0,10,42,0,1,0,-0.701940490595294,0.24543503988334162,1711,19,247815.14526315787,15,0,1010,63,29459.61634920635,49,1,0.05263157894736842,0.014893452502045806,0.021461706410092925,0.030351436276823008,0.03081913884114479,0,0,0,0,0,0,0,0,0,0,0,1,0.16071428571428573,0.16071428571428573,0.07964601769911504,0.0,0.0,0.0
T00112,V0072,E0024,26077.02,1,10.168848092913104,1.0430808,-0.043080800000000016,0,11,54,2,5,6,-0.42320551009304436,0.7736031167189904,2937,6,28577.465,6,0,2004,68,52800.416470588236,56,1,0.16666666666666666,0.007262927337872603,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00113,V0021,E0014,5976.23,7,8.695712528927118,0.2390492,0.7609508,0,43,48,1,3,2,-0.6923142584454216,0.24598448661564137,1814,9,17645.565555555557,9,0,1478,61,54501.81229508197,50,1,0.1111111111111111,0.0017975729518153638,0.10453308130082165,0.3263982107077185,0.0728904342704348,0,0,0,0,0,0,0,0,0,0,0,1,0.1282051282051282,0.178989969424752,0.08964750938350727,0.0,0.0,0.0
T00114,V0235,E0032,26446.66,2,10.182922964563776,1.0578664,-0.05786639999999999,0,15,14,0,6,7,0.17226244060725726,2.4577001478058884,1138,16,16670.60375,13,1,1138,44,40088.56204545454,39,2,0.125,0.026729643067029213,0.011961474896050551,0.016916080023979926,0.017060377378466645,0,0,0,0,0,0,0,0,0,0,0,1,0.19047619047619047,0.19047619047619047,0.08888888888888889,0.0,0.0,0.0
T00115,V0159,E0046,3112.7,3,8.043567008639354,0.124508,0.8754919999999999,0,20,48,1,4,7,-0.2178516058614775,0.69180488910719,2714,9,12370.654444444444,8,0,2295,61,28114.55737704918,51,1,0.1111111111111111,0.001814998122435842,0.07990082973634569,0.14932912852408278,0.13636071577729955,0,0,0,0,0,0,0,0,0,0,0,1,0.14285714285714285,0.21031746031746032,0.1065592169417306,0.0,0.0,0.0
T00116,V0020,E0030,10977.3,7,9.303675876118485,0.109773,0.890227,0,21,41,1,0,3,-0.19124138566189708,1.162581098856408,2185,15,10090.094666666666,12,0,1653,53,47974.87679245282,47,2,0.13333333333333333,0.009822944003391839,0.11185180851083527,0.27451611359851597,0.04870869886037555,0,0,0,0,0,0,0,0,0,0,0,1,0.07894736842105263,0.15733697312644676,0.08176551244614971,0.0,0.0,0.0
T00117,V0004,E0019,68457.11,6,11.133977304341123,0.13691422,0.86308578,0,6,33,1,1,2,-0.5463866951112516,0.6078439598861102,2256,11,163510.29727272727,10,0,1300,48,66638.51875,42,1,0.09090909090909091,0.02140188315135181,0.11982887683800342,0.31553508199420865,0.09699182451610941,0,0,0,0,0,0,0,0,0,0,0,1,0.11904761904761904,0.1765251103290319,0.08816004816867583,0.0,0.0,0.0
T00118,V0134,E0017,23000.0,2,10.043292972227004,0.92,0.08,1,15,28,0,2,2,-0.592532003564291,0.4814362373288075,967,13,58284.60538461538,8,0,964,52,70605.14115384615,45,2,0.15384615384615385,0.03432930170093792,0.09881502572279914,0.1397455495434288,0.1502434782608695,1,0,0,0,1,0,0,0,0,0,0,1,0.10526315789473684,0.10526315789473684,0.05555555555555555,0.0,0.0,0.0
T00119,V0041,E0042,209664.89,7,12.253270542715079,0.41932978000000004,0.58067022,0,28,39,1,1,2,-0.008223610802252845,1.861655231818663,982,12,196637.5,11,0,-18,52,51663.375,48,2,0.16666666666666666,0.10265451403138401,0.12141186436737962,0.3126821504387278,0.0072731776884531925,0,0,0,0,0,0,0,0,0,0,0,1,0.09523809523809523,0.15894335193393686,0.08015473006367213,0.0,0.0,0.0
T00120,V0299,E0004,128537.02,3,11.763980015041273,5.1414808,-4.1414808,0,35,53,0,1,1,-0.31741354879730876,1.1413051358545538,3031,17,117375.62294117648,15,0,2472,39,40970.16025641026,33,1,0.058823529411764705,0.08044442601674609,0.018183959400436295,0.0363248748344437,0.01692936400734981,0,0,0,0,0,0,0,0,0,0,0,1,0.12,0.19407407407407407,0.10192471637484424,0.0,0.0,0.0
T00121,V0252,E0029,6786.27,6,8.822804077848533,0.2714508,0.7285492,0,29,15,1,6,6,-0.24754641479702716,0.6306511590518677,3102,8,18591.425,7,0,2638,42,77462.72380952381,41,1,0.125,0.002085878848517739,0.12895466586173956,0.3476859717925104,0.0846518043048684,0,0,0,0,0,0,0,0,0,0,0,1,0.05405405405405406,0.18111597299570384,0.0910934761098709,0.0,0.0,0.0
T00122,V0073,E0058,42965.29,7,10.668171133735095,1.7186116,-0.7186116,0,25,17,1,7,0,0.31323841295456517,1.9480400713649335,2894,12,28161.959166666667,12,0,2571,63,29459.61634920635,49,1,0.08333333333333333,0.023149952873609065,0.08744564237455928,0.2632705483096985,0.08262367134028414,0,0,0,0,0,0,0,0,0,0,0,1,0.058823529411764705,0.1605442921585508,0.07635080169635038,0.0,0.0,0.0
T00123,V0011,E0026,681357.77,4,13.43184427460023,1.36271554,-0.36271554000000006,0,12,38,1,1,4,1.7894655473120837,6.049907818427765,1043,13,223764.91307692308,12,1,1043,36,65490.487222222226,35,1,0.07692307692307693,0.28899776937069493,0.08948445885355097,0.1966239971492518,0.0687369720609482,0,0,0,0,0,0,0,0,0,0,0,1,0.04878048780487805,0.13610908534334512,0.06775953816071523,0.0,0.0,0.0
